survey_square_id,Location,Latitude_x_min,Longitude_y_min,Number,New_number,Raw material type,Transparency,shape,texture,Structure,Length,Width,Thickness,Mass,Notes,Date,Samples,"> 100 in a square, every 20th recorded"
779571,Terrestrial,673199.2582,6708718.804,2723,5480,basalt,opaque,amorphous,coarse,mottled,57.21,44.93,33.85,109,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,2724,5481,basalt,opaque,amorphous,coarse,mottled,50.15,45.29,39.52,131,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,2725,5482,basalt,opaque,amorphous,coarse,mottled,54.44,35.59,24.15,55,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,2726,5483,basalt,opaque,amorphous,coarse,mottled,52.09,28.29,26.05,53,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,2727,5484,basalt,opaque,amorphous,coarse,mottled,45.32,44.76,18.74,56,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,2728,5485,basalt,opaque,amorphous,coarse,mottled,32.99,24.28,22.02,22,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4644,4810,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4645,4811,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4646,4812,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4647,4813,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4648,4814,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4649,4815,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4650,4816,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4651,4817,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4652,4818,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4653,4819,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4654,4820,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4655,4821,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4656,4822,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4657,4823,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4658,4824,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4659,4825,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4660,4826,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4661,4827,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4662,4828,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4663,4829,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4664,4830,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4665,4831,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4666,4832,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4667,4833,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4668,4834,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4669,4835,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4670,4836,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4671,4837,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4672,4838,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4673,4839,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4674,4840,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4675,4841,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4676,4842,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4677,4843,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4678,4844,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4679,4845,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
779571,Terrestrial,673199.2582,6708718.804,4680,4846,dolerite,,,,,,,,,"hillside contex, eroding basalt, poorly formed chert",01.18.17,,every 20th measured except ccs
